变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
625,319300,1000,0,0,0,0,81255,81255,9141,9141,0,0,12188,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
626,320729,1000,0,0,0,0,81622,81622,9182,9182,0,0,12243,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
627,322180,1000,0,0,0,0,81995,81995,9224,9224,0,0,12299,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
628,323631,1000,0,0,0,0,82369,82369,9266,9266,0,0,12355,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
629,325082,1000,0,0,0,0,82742,82742,9308,9308,0,0,12411,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
630,326533,1000,0,0,0,0,83116,83116,9350,9350,0,0,12467,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
631,327984,1000,0,0,0,0,83489,83489,9392,9392,0,0,12523,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,329457,1000,0,0,0,0,83868,83868,9435,9435,0,0,12580,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
633,330930,1000,0,0,0,0,84247,84247,9478,9478,0,0,12637,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
634,332402,1000,0,0,0,0,84626,84626,9520,9520,0,0,12694,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,333875,1000,0,0,0,0,85005,85005,9563,9563,0,0,12751,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,335348,1000,0,0,0,0,85384,85384,9606,9606,0,0,12808,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,336843,1000,0,0,0,0,85769,85769,9649,9649,0,0,12866,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,338337,1000,0,0,0,0,86154,86154,9692,9692,0,0,12923,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,339832,1000,0,0,0,0,86538,86538,9736,9736,0,0,12981,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
640,341326,1000,0,0,0,0,86923,86923,9779,9779,0,0,13038,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,342821,1000,0,0,0,0,87308,87308,9822,9822,0,0,13096,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,344338,1000,0,0,0,0,87699,87699,9866,9866,0,0,13155,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
643,345854,1000,0,0,0,0,88090,88090,9910,9910,0,0,13213,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,347371,1000,0,0,0,0,88480,88480,9954,9954,0,0,13272,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,348887,1000,0,0,0,0,88871,88871,9998,9998,0,0,13330,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,350404,1000,0,0,0,0,89262,89262,10042,10042,0,0,13389,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
647,351943,1000,0,0,0,0,89658,89658,10087,10087,0,0,13449,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
648,353482,1000,0,0,0,0,90055,90055,10131,10131,0,0,13508,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,355020,1000,0,0,0,0,90451,90451,10176,10176,0,0,13568,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,356559,1000,0,0,0,0,90848,90848,10220,10220,0,0,13627,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,358098,1000,0,0,0,0,91244,91244,10265,10265,0,0,13687,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,359659,1000,0,0,0,0,91646,91646,10310,10310,0,0,13747,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,361221,1000,0,0,0,0,92049,92049,10355,10355,0,0,13807,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
654,362782,1000,0,0,0,0,92451,92451,10401,10401,0,0,13868,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655,364344,1000,0,0,0,0,92854,92854,10446,10446,0,0,13928,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,365905,1000,0,0,0,0,93256,93256,10491,10491,0,0,13988,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
657,367489,1000,0,0,0,0,93664,93664,10537,10537,0,0,14049,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,369073,1000,0,0,0,0,94073,94073,10583,10583,0,0,14111,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
659,370656,1000,0,0,0,0,94481,94481,10629,10629,0,0,14172,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,372240,1000,0,0,0,0,94890,94890,10675,10675,0,0,14234,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
661,373824,1000,0,0,0,0,95298,95298,10721,10721,0,0,14295,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,375431,1000,0,0,0,0,95712,95712,10768,10768,0,0,14357,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,377037,1000,0,0,0,0,96127,96127,10814,10814,0,0,14419,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,378644,1000,0,0,0,0,96541,96541,10861,10861,0,0,14482,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665,380250,1000,0,0,0,0,96956,96956,10907,10907,0,0,14544,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,381857,1000,0,0,0,0,97370,97370,10954,10954,0,0,14606,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,383486,1000,0,0,0,0,97791,97791,11001,11001,0,0,14669,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
668,385116,1000,0,0,0,0,98211,98211,11049,11049,0,0,14732,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
669,386745,1000,0,0,0,0,98632,98632,11096,11096,0,0,14795,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,388375,1000,0,0,0,0,99052,99052,11144,11144,0,0,14858,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,390004,1000,0,0,0,0,99473,99473,11191,11191,0,0,14921,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,391656,1000,0,0,0,0,99900,99900,11239,11239,0,0,14985,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
673,393309,1000,0,0,0,0,100326,100326,11287,11287,0,0,15049,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
674,394961,1000,0,0,0,0,100753,100753,11335,11335,0,0,15113,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,396614,1000,0,0,0,0,101179,101179,11383,11383,0,0,15177,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,398266,1000,0,0,0,0,101606,101606,11431,11431,0,0,15241,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,399942,1000,0,0,0,0,102039,102039,11480,11480,0,0,15306,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,401617,1000,0,0,0,0,102472,102472,11528,11528,0,0,15371,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,403293,1000,0,0,0,0,102904,102904,11577,11577,0,0,15435,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
680,404968,1000,0,0,0,0,103337,103337,11625,11625,0,0,15500,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
681,406644,1000,0,0,0,0,103770,103770,11674,11674,0,0,15565,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,408343,1000,0,0,0,0,104209,104209,11723,11723,0,0,15631,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,410042,1000,0,0,0,0,104648,104648,11773,11773,0,0,15697,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,411742,1000,0,0,0,0,105086,105086,11822,11822,0,0,15763,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685,413441,1000,0,0,0,0,105525,105525,11872,11872,0,0,15829,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
686,415140,1000,0,0,0,0,105964,105964,11921,11921,0,0,15895,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
687,416863,1000,0,0,0,0,106409,106409,11971,11971,0,0,15962,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
688,418585,1000,0,0,0,0,106854,106854,12021,12021,0,0,16028,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,420308,1000,0,0,0,0,107300,107300,12071,12071,0,0,16095,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,422030,1000,0,0,0,0,107745,107745,12121,12121,0,0,16161,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,423753,1000,0,0,0,0,108190,108190,12171,12171,0,0,16228,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,425499,1000,0,0,0,0,108641,108641,12222,12222,0,0,16296,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,427245,1000,0,0,0,0,109093,109093,12273,12273,0,0,16364,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
694,428992,1000,0,0,0,0,109544,109544,12323,12323,0,0,16431,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
695,430738,1000,0,0,0,0,109996,109996,12374,12374,0,0,16499,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,432484,1000,0,0,0,0,110447,110447,12425,12425,0,0,16567,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,434254,1000,0,0,0,0,110905,110905,12477,12477,0,0,16636,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,436024,1000,0,0,0,0,111362,111362,12528,12528,0,0,16704,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,437794,1000,0,0,0,0,111820,111820,12580,12580,0,0,16773,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,439564,1000,0,0,0,0,112277,112277,12631,12631,0,0,16841,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
701,441334,1000,0,0,0,0,112735,112735,12683,12683,0,0,16910,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
702,443128,1000,0,0,0,0,113199,113199,12735,12735,0,0,16980,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703,444922,1000,0,0,0,0,113663,113663,12787,12787,0,0,17049,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,446717,1000,0,0,0,0,114128,114128,12840,12840,0,0,17119,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,448511,1000,0,0,0,0,114592,114592,12892,12892,0,0,17188,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,450305,1000,0,0,0,0,115056,115056,12944,12944,0,0,17258,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,452123,1000,0,0,0,0,115527,115527,12997,12997,0,0,17329,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
708,453941,1000,0,0,0,0,115997,115997,13050,13050,0,0,17399,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,455760,1000,0,0,0,0,116468,116468,13102,13102,0,0,17470,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,457578,1000,0,0,0,0,116938,116938,13155,13155,0,0,17540,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,459396,1000,0,0,0,0,117409,117409,13208,13208,0,0,17611,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,461239,1000,0,0,0,0,117886,117886,13262,13262,0,0,17683,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
713,463081,1000,0,0,0,0,118363,118363,13316,13316,0,0,17754,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,464924,1000,0,0,0,0,118840,118840,13369,13369,0,0,17826,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,466766,1000,0,0,0,0,119317,119317,13423,13423,0,0,17897,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,468609,1000,0,0,0,0,119794,119794,13477,13477,0,0,17969,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
717,470476,1000,0,0,0,0,120277,120277,13531,13531,0,0,18042,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,472343,1000,0,0,0,0,120761,120761,13586,13586,0,0,18114,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
719,474211,1000,0,0,0,0,121244,121244,13640,13640,0,0,18187,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,476078,1000,0,0,0,0,121728,121728,13695,13695,0,0,18259,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,477945,1000,0,0,0,0,122211,122211,13749,13749,0,0,18332,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
722,479837,1000,0,0,0,0,122701,122701,13804,13804,0,0,18405,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
723,481729,1000,0,0,0,0,123191,123191,13859,13859,0,0,18479,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
724,483620,1000,0,0,0,0,123682,123682,13914,13914,0,0,18552,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
725,485512,1000,0,0,0,0,124172,124172,13969,13969,0,0,18626,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
726,487404,1000,0,0,0,0,124662,124662,14024,14024,0,0,18699,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
727,489321,1000,0,0,0,0,125159,125159,14080,14080,0,0,18774,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
728,491237,1000,0,0,0,0,125655,125655,14136,14136,0,0,18848,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
729,493154,1000,0,0,0,0,126152,126152,14192,14192,0,0,18923,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
730,495070,1000,0,0,0,0,126648,126648,14248,14248,0,0,18997,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
731,496987,1000,0,0,0,0,127145,127145,14304,14304,0,0,19072,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
732,498929,1000,0,0,0,0,127648,127648,14361,14361,0,0,19147,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
733,500870,1000,0,0,0,0,128151,128151,14417,14417,0,0,19223,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
734,502812,1000,0,0,0,0,128655,128655,14474,14474,0,0,19298,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
735,504753,1000,0,0,0,0,129158,129158,14530,14530,0,0,19374,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
736,506695,1000,0,0,0,0,129661,129661,14587,14587,0,0,19449,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
737,508662,1000,0,0,0,0,130171,130171,14644,14644,0,0,19526,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738,510629,1000,0,0,0,0,130681,130681,14702,14702,0,0,19602,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
739,512595,1000,0,0,0,0,131191,131191,14759,14759,0,0,19679,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
740,514562,1000,0,0,0,0,131701,131701,14817,14817,0,0,19755,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
741,516529,1000,0,0,0,0,132211,132211,14874,14874,0,0,19832,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
742,518521,1000,0,0,0,0,132728,132728,14932,14932,0,0,19909,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,520513,1000,0,0,0,0,133244,133244,14990,14990,0,0,19987,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
744,522505,1000,0,0,0,0,133761,133761,15048,15048,0,0,20064,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
745,524497,1000,0,0,0,0,134277,134277,15106,15106,0,0,20142,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
746,526489,1000,0,0,0,0,134794,134794,15164,15164,0,0,20219,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
747,528506,1000,0,0,0,0,135317,135317,15223,15223,0,0,20298,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
748,530524,1000,0,0,0,0,135841,135841,15282,15282,0,0,20376,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
749,532541,1000,0,0,0,0,136364,136364,15341,15341,0,0,20455,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750,534559,1000,0,0,0,0,136888,136888,15400,15400,0,0,20533,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
751,536576,1000,0,0,0,0,137411,137411,15459,15459,0,0,20612,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
752,538619,1000,0,0,0,0,137941,137941,15519,15519,0,0,20691,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
753,540662,1000,0,0,0,0,138471,138471,15578,15578,0,0,20771,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
754,542706,1000,0,0,0,0,139002,139002,15638,15638,0,0,20850,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
755,544749,1000,0,0,0,0,139532,139532,15697,15697,0,0,20930,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
756,546792,1000,0,0,0,0,140062,140062,15757,15757,0,0,21009,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,548861,1000,0,0,0,0,140599,140599,15817,15817,0,0,21090,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
758,550930,1000,0,0,0,0,141136,141136,15878,15878,0,0,21170,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
759,552999,1000,0,0,0,0,141674,141674,15938,15938,0,0,21251,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,555068,1000,0,0,0,0,142211,142211,15999,15999,0,0,21331,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
761,557137,1000,0,0,0,0,142748,142748,16059,16059,0,0,21412,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
762,559232,1000,0,0,0,0,143292,143292,16120,16120,0,0,21494,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
763,561327,1000,0,0,0,0,143836,143836,16181,16181,0,0,21575,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
764,563421,1000,0,0,0,0,144381,144381,16243,16243,0,0,21657,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
765,565516,1000,0,0,0,0,144925,144925,16304,16304,0,0,21738,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,567611,1000,0,0,0,0,145469,145469,16365,16365,0,0,21820,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,569732,1000,0,0,0,0,146020,146020,16427,16427,0,0,21903,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
768,571853,1000,0,0,0,0,146571,146571,16489,16489,0,0,21986,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
769,573974,1000,0,0,0,0,147121,147121,16551,16551,0,0,22068,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
770,576095,1000,0,0,0,0,147672,147672,16613,16613,0,0,22151,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
771,578216,1000,0,0,0,0,148223,148223,16675,16675,0,0,22234,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
772,580363,1000,0,0,0,0,148781,148781,16738,16738,0,0,22318,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
773,582511,1000,0,0,0,0,149339,149339,16801,16801,0,0,22401,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
774,584658,1000,0,0,0,0,149898,149898,16863,16863,0,0,22485,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
775,586806,1000,0,0,0,0,150456,150456,16926,16926,0,0,22568,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
776,588953,1000,0,0,0,0,151014,151014,16989,16989,0,0,22652,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
777,591127,1000,0,0,0,0,151579,151579,17053,17053,0,0,22737,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
778,593300,1000,0,0,0,0,152144,152144,17116,17116,0,0,22822,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
779,595474,1000,0,0,0,0,152708,152708,17180,17180,0,0,22906,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
780,597647,1000,0,0,0,0,153273,153273,17243,17243,0,0,22991,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
781,599821,1000,0,0,0,0,153838,153838,17307,17307,0,0,23076,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
782,602021,1000,0,0,0,0,154410,154410,17371,17371,0,0,23162,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
783,604222,1000,0,0,0,0,154982,154982,17436,17436,0,0,23248,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
784,606422,1000,0,0,0,0,155554,155554,17500,17500,0,0,23333,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
785,608623,1000,0,0,0,0,156126,156126,17565,17565,0,0,23419,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786,610823,1000,0,0,0,0,156698,156698,17629,17629,0,0,23505,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
787,613050,1000,0,0,0,0,157277,157277,17694,17694,0,0,23592,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
788,615277,1000,0,0,0,0,157857,157857,17759,17759,0,0,23679,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
789,617505,1000,0,0,0,0,158436,158436,17824,17824,0,0,23765,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
790,619732,1000,0,0,0,0,159016,159016,17889,17889,0,0,23852,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
791,621959,1000,0,0,0,0,159595,159595,17954,17954,0,0,23939,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
792,624213,1000,0,0,0,0,160181,160181,18020,18020,0,0,24027,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
793,626467,1000,0,0,0,0,160768,160768,18086,18086,0,0,24115,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
794,628721,1000,0,0,0,0,161354,161354,18152,18152,0,0,24203,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
