变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
1073,49739161,1000,1,0,0,0,1275366,1275366,382610,382610,0,0,58149,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1074,49873179,1000,1,0,0,0,1278799,1278799,383640,383640,0,0,58308,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1075,50007197,1000,1,0,0,0,1282232,1282232,384670,384670,0,0,58467,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1076,50141215,1000,1,0,0,0,1285665,1285665,385700,385700,0,0,58626,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1077,50276439,1000,1,0,0,0,1289098,1289098,386730,386730,0,0,58786,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1078,50411663,1000,1,0,0,0,1292561,1292561,387769,387769,0,0,58946,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1079,50546887,1000,1,0,0,0,1296024,1296024,388808,388808,0,0,59107,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1080,50682111,1000,1,0,0,0,1299487,1299487,389847,389847,0,0,59267,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1081,50817335,1000,1,0,0,0,1302950,1302950,390886,390886,0,0,59427,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1082,50953770,1000,1,0,0,0,1306413,1306413,391925,391925,0,0,59589,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1083,51090205,1000,1,0,0,0,1309907,1309907,392973,392973,0,0,59751,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1084,51226640,1000,1,0,0,0,1313402,1313402,394021,394021,0,0,59912,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1085,51363075,1000,1,0,0,0,1316896,1316896,395069,395069,0,0,60074,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1086,51499510,1000,1,0,0,0,1320391,1320391,396117,396117,0,0,60236,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1087,51637161,1000,1,0,0,0,1323885,1323885,397165,397165,0,0,60399,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1088,51774812,1000,1,0,0,0,1327411,1327411,398223,398223,0,0,60563,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1089,51912463,1000,1,0,0,0,1330937,1330937,399281,399281,0,0,60726,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1090,52050114,1000,1,0,0,0,1334463,1334463,400339,400339,0,0,60890,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1091,52187765,1000,1,0,0,0,1337989,1337989,401397,401397,0,0,61053,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1092,52326637,1000,1,0,0,0,1341515,1341515,402455,402455,0,0,61218,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1093,52465509,1000,1,0,0,0,1345072,1345072,403522,403522,0,0,61383,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1094,52604381,1000,1,0,0,0,1348629,1348629,404589,404589,0,0,61547,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1095,52743253,1000,1,0,0,0,1352186,1352186,405656,405656,0,0,61712,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1096,52882125,1000,1,0,0,0,1355743,1355743,406723,406723,0,0,61877,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1097,53022224,1000,1,0,0,0,1359300,1359300,407790,407790,0,0,62043,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1098,53162323,1000,1,0,0,0,1362889,1362889,408867,408867,0,0,62209,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1099,53302422,1000,1,0,0,0,1366477,1366477,409943,409943,0,0,62376,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1100,53442521,1000,1,0,0,0,1370066,1370066,411020,411020,0,0,62542,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1101,53582620,1000,1,0,0,0,1373654,1373654,412096,412096,0,0,62708,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1102,53723952,1000,1,0,0,0,1377243,1377243,413173,413173,0,0,62876,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1103,53865284,1000,1,0,0,0,1380863,1380863,414259,414259,0,0,63044,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1104,54006616,1000,1,0,0,0,1384483,1384483,415345,415345,0,0,63211,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1105,54147948,1000,1,0,0,0,1388103,1388103,416431,416431,0,0,63379,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1106,54289280,1000,1,0,0,0,1391723,1391723,417517,417517,0,0,63547,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1107,54431850,1000,1,0,0,0,1395343,1395343,418603,418603,0,0,63716,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1108,54574420,1000,1,0,0,0,1398995,1398995,419698,419698,0,0,63885,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1109,54716990,1000,1,0,0,0,1402647,1402647,420794,420794,0,0,64055,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1110,54859560,1000,1,0,0,0,1406299,1406299,421889,421889,0,0,64224,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1111,55002130,1000,1,0,0,0,1409951,1409951,422985,422985,0,0,64393,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1112,55145943,1000,1,0,0,0,1413603,1413603,424080,424080,0,0,64564,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1113,55289756,1000,1,0,0,0,1417287,1417287,425186,425186,0,0,64734,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1114,55433569,1000,1,0,0,0,1420971,1420971,426291,426291,0,0,64905,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1115,55577382,1000,1,0,0,0,1424655,1424655,427397,427397,0,0,65075,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1116,55721195,1000,1,0,0,0,1428339,1428339,428502,428502,0,0,65246,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1117,55866256,1000,1,0,0,0,1432023,1432023,429608,429608,0,0,65418,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1118,56011317,1000,1,0,0,0,1435739,1435739,430722,430722,0,0,65591,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1119,56156378,1000,1,0,0,0,1439455,1439455,431837,431837,0,0,65763,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1120,56301439,1000,1,0,0,0,1443171,1443171,432951,432951,0,0,65936,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1121,56446500,1000,1,0,0,0,1446887,1446887,434066,434066,0,0,66108,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1122,56592815,1000,1,0,0,0,1450603,1450603,435180,435180,0,0,66282,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1123,56739130,1000,1,0,0,0,1454351,1454351,436305,436305,0,0,66455,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1124,56885445,1000,1,0,0,0,1458099,1458099,437429,437429,0,0,66629,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1125,57031760,1000,1,0,0,0,1461847,1461847,438554,438554,0,0,66802,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1126,57178075,1000,1,0,0,0,1465595,1465595,439678,439678,0,0,66976,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1127,57325650,1000,1,0,0,0,1469343,1469343,440803,440803,0,0,67151,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1128,57473225,1000,1,0,0,0,1473123,1473123,441937,441937,0,0,67327,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1129,57620800,1000,1,0,0,0,1476903,1476903,443071,443071,0,0,67502,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1130,57768375,1000,1,0,0,0,1480683,1480683,444205,444205,0,0,67678,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1131,57915950,1000,1,0,0,0,1484463,1484463,445339,445339,0,0,67853,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1132,58064790,1000,1,0,0,0,1488243,1488243,446473,446473,0,0,68030,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1133,58213630,1000,1,0,0,0,1492056,1492056,447617,447617,0,0,68207,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1134,58362470,1000,1,0,0,0,1495869,1495869,448761,448761,0,0,68383,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1135,58511310,1000,1,0,0,0,1499682,1499682,449905,449905,0,0,68560,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1136,58660150,1000,1,0,0,0,1503495,1503495,451049,451049,0,0,68737,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1137,58810260,1000,1,0,0,0,1507308,1507308,452193,452193,0,0,68915,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1138,58960370,1000,1,0,0,0,1511153,1511153,453346,453346,0,0,69094,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1139,59110480,1000,1,0,0,0,1514999,1514999,454500,454500,0,0,69272,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1140,59260590,1000,1,0,0,0,1518844,1518844,455653,455653,0,0,69451,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1141,59410700,1000,1,0,0,0,1522690,1522690,456807,456807,0,0,69629,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1142,59562085,1000,1,0,0,0,1526535,1526535,457960,457960,0,0,69809,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1143,59713470,1000,1,0,0,0,1530413,1530413,459124,459124,0,0,69989,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1144,59864855,1000,1,0,0,0,1534291,1534291,460287,460287,0,0,70168,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1145,60016240,1000,1,0,0,0,1538169,1538169,461451,461451,0,0,70348,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1146,60167625,1000,1,0,0,0,1542047,1542047,462614,462614,0,0,70528,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1147,60320291,1000,1,0,0,0,1545925,1545925,463778,463778,0,0,70710,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1148,60472957,1000,1,0,0,0,1549836,1549836,464951,464951,0,0,70891,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1149,60625623,1000,1,0,0,0,1553747,1553747,466125,466125,0,0,71073,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1150,60778289,1000,1,0,0,0,1557658,1557658,467298,467298,0,0,71254,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1151,60930955,1000,1,0,0,0,1561569,1561569,468472,468472,0,0,71436,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1152,61084908,1000,1,0,0,0,1565480,1565480,469645,469645,0,0,71619,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1153,61238861,1000,1,0,0,0,1569424,1569424,470828,470828,0,0,71802,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1154,61392814,1000,1,0,0,0,1573368,1573368,472011,472011,0,0,71985,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1155,61546767,1000,1,0,0,0,1577312,1577312,473194,473194,0,0,72168,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1156,61700720,1000,1,0,0,0,1581256,1581256,474377,474377,0,0,72351,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1157,61855965,1000,1,0,0,0,1585200,1585200,475560,475560,0,0,72536,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1158,62011210,1000,1,0,0,0,1589178,1589178,476753,476753,0,0,72720,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1159,62166455,1000,1,0,0,0,1593155,1593155,477946,477946,0,0,72905,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1160,62321700,1000,1,0,0,0,1597133,1597133,479139,479139,0,0,73089,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1161,62476945,1000,1,0,0,0,1601110,1601110,480332,480332,0,0,73274,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1162,62633487,1000,1,0,0,0,1605088,1605088,481525,481525,0,0,73460,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1163,62790029,1000,1,0,0,0,1609098,1609098,482729,482729,0,0,73646,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1164,62946571,1000,1,0,0,0,1613109,1613109,483932,483932,0,0,73832,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1165,63103113,1000,1,0,0,0,1617119,1617119,485136,485136,0,0,74018,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1166,63259655,1000,1,0,0,0,1621130,1621130,486339,486339,0,0,74204,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1167,63417499,1000,1,0,0,0,1625140,1625140,487543,487543,0,0,74392,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1168,63575343,1000,1,0,0,0,1629184,1629184,488756,488756,0,0,74580,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1169,63733187,1000,1,0,0,0,1633228,1633228,489969,489969,0,0,74767,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1170,63891031,1000,1,0,0,0,1637272,1637272,491182,491182,0,0,74955,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1171,64048875,1000,1,0,0,0,1641316,1641316,492395,492395,0,0,75143,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1172,64208027,1000,1,0,0,0,1645360,1645360,493608,493608,0,0,75332,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1173,64367179,1000,1,0,0,0,1649438,1649438,494831,494831,0,0,75522,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1174,64526331,1000,1,0,0,0,1653515,1653515,496055,496055,0,0,75711,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1175,64685483,1000,1,0,0,0,1657593,1657593,497278,497278,0,0,75901,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1176,64844635,1000,1,0,0,0,1661670,1661670,498502,498502,0,0,76090,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1177,65005101,1000,1,0,0,0,1665748,1665748,499725,499725,0,0,76281,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1178,65165567,1000,1,0,0,0,1669859,1669859,500958,500958,0,0,76472,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1179,65326033,1000,1,0,0,0,1673970,1673970,502191,502191,0,0,76662,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1180,65486499,1000,1,0,0,0,1678081,1678081,503424,503424,0,0,76853,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1181,65646965,1000,1,0,0,0,1682192,1682192,504657,504657,0,0,77044,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1182,65808750,1000,1,0,0,0,1686303,1686303,505890,505890,0,0,77237,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1183,65970535,1000,1,0,0,0,1690448,1690448,507134,507134,0,0,77429,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1184,66132320,1000,1,0,0,0,1694593,1694593,508377,508377,0,0,77622,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1185,66294105,1000,1,0,0,0,1698738,1698738,509621,509621,0,0,77814,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1186,66455890,1000,1,0,0,0,1702883,1702883,510864,510864,0,0,78007,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1187,66618999,1000,1,0,0,0,1707028,1707028,512108,512108,0,0,78201,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1188,66782108,1000,1,0,0,0,1711207,1711207,513362,513362,0,0,78395,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1189,66945217,1000,1,0,0,0,1715386,1715386,514616,514616,0,0,78589,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1190,67108326,1000,1,0,0,0,1719565,1719565,515870,515870,0,0,78783,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1191,67271435,1000,1,0,0,0,1723744,1723744,517124,517124,0,0,78977,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1192,67435873,1000,1,0,0,0,1727923,1727923,518378,518378,0,0,79173,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1193,67600311,1000,1,0,0,0,1732136,1732136,519642,519642,0,0,79369,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1194,67764749,1000,1,0,0,0,1736349,1736349,520906,520906,0,0,79564,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1195,67929187,1000,1,0,0,0,1740562,1740562,522170,522170,0,0,79760,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1196,68093625,1000,1,0,0,0,1744775,1744775,523434,523434,0,0,79956,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1197,68259398,1000,1,0,0,0,1748988,1748988,524698,524698,0,0,80153,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1198,68425171,1000,1,0,0,0,1753235,1753235,525972,525972,0,0,80351,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1199,68590944,1000,1,0,0,0,1757483,1757483,527246,527246,0,0,80548,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200,68756717,1000,1,0,0,0,1761730,1761730,528520,528520,0,0,80746,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1201,68922490,1000,1,0,0,0,1765978,1765978,529794,529794,0,0,80943,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1202,69089604,1000,1,0,0,0,1770225,1770225,531068,531068,0,0,81142,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1203,69256718,1000,1,0,0,0,1774507,1774507,532352,532352,0,0,81341,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1204,69423832,1000,1,0,0,0,1778789,1778789,533637,533637,0,0,81539,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1205,69590946,1000,1,0,0,0,1783071,1783071,534921,534921,0,0,81738,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1206,69758060,1000,1,0,0,0,1787353,1787353,536206,536206,0,0,81937,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1207,69926520,1000,1,0,0,0,1791635,1791635,537490,537490,0,0,82138,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1208,70094980,1000,1,0,0,0,1795952,1795952,538785,538785,0,0,82338,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1209,70263440,1000,1,0,0,0,1800268,1800268,540080,540080,0,0,82539,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1210,70431900,1000,1,0,0,0,1804585,1804585,541375,541375,0,0,82739,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1211,70600360,1000,1,0,0,0,1808901,1808901,542670,542670,0,0,82940,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1212,70770171,1000,1,0,0,0,1813218,1813218,543965,543965,0,0,83142,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1213,70939982,1000,1,0,0,0,1817569,1817569,545271,545271,0,0,83344,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1214,71109793,1000,1,0,0,0,1821920,1821920,546576,546576,0,0,83547,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1215,71279604,1000,1,0,0,0,1826271,1826271,547882,547882,0,0,83749,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1216,71449415,1000,1,0,0,0,1830622,1830622,549187,549187,0,0,83951,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1217,71620582,1000,1,0,0,0,1834973,1834973,550493,550493,0,0,84155,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1218,71791749,1000,1,0,0,0,1839359,1839359,551808,551808,0,0,84359,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1219,71962916,1000,1,0,0,0,1843745,1843745,553124,553124,0,0,84563,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1220,72134083,1000,1,0,0,0,1848131,1848131,554439,554439,0,0,84767,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1221,72305250,1000,1,0,0,0,1852517,1852517,555755,555755,0,0,84971,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1222,72477779,1000,1,0,0,0,1856903,1856903,557070,557070,0,0,85176,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1223,72650308,1000,1,0,0,0,1861324,1861324,558397,558397,0,0,85382,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1224,72822837,1000,1,0,0,0,1865745,1865745,559723,559723,0,0,85587,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1225,72995366,1000,1,0,0,0,1870166,1870166,561050,561050,0,0,85793,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1226,73167895,1000,1,0,0,0,1874587,1874587,562376,562376,0,0,85998,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1227,73341792,1000,1,0,0,0,1879008,1879008,563703,563703,0,0,86205,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1228,73515689,1000,1,0,0,0,1883464,1883464,565039,565039,0,0,86412,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1229,73689586,1000,1,0,0,0,1887920,1887920,566376,566376,0,0,86620,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1230,73863483,1000,1,0,0,0,1892376,1892376,567712,567712,0,0,86827,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1231,74037380,1000,1,0,0,0,1896832,1896832,569049,569049,0,0,87034,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1232,74212650,1000,1,0,0,0,1901288,1901288,570385,570385,0,0,87243,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1233,74387920,1000,1,0,0,0,1905779,1905779,571733,571733,0,0,87452,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1234,74563190,1000,1,0,0,0,1910270,1910270,573080,573080,0,0,87661,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
