变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
1962266,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster={input=allEx(list(2004));process=selectObjSeat()};value=self2:mp1()*0.5;holder=2;cfgId=1962267;lifeRound=1}>;<{prob=1;caster=2;value=-target2:mp1()*0.5;holder={input=allEx(list(2004));process=selectObjSeat()};cfgId=1962268;lifeRound=1}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<moreE(trigger.delta,1)>;triggerPoint=34};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
1962267,,,,,addMp1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
1962268,,,,,addMp1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
1962269,,,,,depart,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
1962270,,,,,immuneDamage,,,,1962252,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
1962271,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;holder={input=selfForce();process=exclude(list(csvSelf:id()))|buffDifferExclude('group',{c.fly_notbuff_oc()})|random(12)};value=0;prob=(target2:natureIntersection(list(3))) and 1 or 1;cfgId=1962272;lifeRound=99}>>;triggerPoint=3};{nodeId=0;triggerPoint=1}>",,3,,,,,,1,,,,,,,,,,,,,,,,
1962272,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;value=<list(1,0,0);1;1>;lifeRound=99;prob=more(self:getBuffOverlayCount(1962275),2) and 0 or 1;cfgId=1962273;holder=1}>;<{bond=1;caster=2;prob=1;value=0;holder=2;cfgId=1962275;lifeRound=1}>>;triggerPoint=5};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=11;cfgId=1962274;lifeRound=1}>>;triggerPoint=6}>",,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962273,,,,,inviteAttack,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<<0;1;2>>,<{input=allEx(list(2004));process=random(6)}>,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
1962274,,,,,,,,,,,,,<1962273>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962275,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962281,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;lifeRound=99;value=<2;99;1>;cfgId=1962282;holder=2}>>;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
1962282,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageSub""),((arg.from==1) and list(env:finalDamageSub()*10000+2000) or list(env:finalDamageSub()*10000)) )>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962321,,,,,finalDamageSub,,,2,,,,,,,,1,,,battle/buff_icon/logo_ylht.png,,buff/gaioukamega_buff/gaioukamega_buff.skel,<yuanliuhuti_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_ylht.png,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;prob=target:hasBuff(1962121) and 1 or 0;value=15000;holder=1;cfgId=1962224;lifeRound=99}>;<{bond=1;caster=2;prob=target:hasBuff(1962121) and 1 or 0;value=15000;holder=1;cfgId=1962225;lifeRound=99}>;<{bond=1;caster=2;prob=target:hasBuff(1962121) and 1 or 0;value=0;holder=1;cfgId=1962231;lifeRound=99}>;<{prob=target:hasBuff(1962121) and 1 or 0;caster=2;value=0;holder=1;cfgId=1962251;lifeRound=99}>;<{bond=1;caster=2;prob=1;value=target2:hpMax()*0.1;holder=1;cfgId=1962323;lifeRound=1}>;<{bond=1;caster=2;prob=1;value=5000;holder=1;cfgId=1962326;lifeRound=99}>;<{bond=1;caster=2;prob=target:hasBuff(1962121) and 1 or 0;value=0;holder=1;cfgId=1962327;lifeRound=99}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
1962322,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
1962323,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_gaiouka/shuiliuhuanrao2,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,2,,,,,,1,,,,,,,<2031>,<1;10>,,,,,,,,
1962324,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;funcArgs=<<{bond=1;caster=2;prob=1;value=5000;holder=1;cfgId=1962325;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<trigger.strike>;extraAttackTrigger=2;triggerPoint=40}>,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962325,,,,,finalDamageSub,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
1962326,,,,,strikeDamageSub,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
1962327,,,,,qusan,,,2,80023,,,<2381121;2351137;2351138;1981120;3631217;2351160;1811130;1811125;2391148;2441122;3243141;1982120;1982130;2461212;2461213;1261215;1271314;1271315;1271371;1271373;1281230;1281231;1281232;1281233;1281234;1281236;1281311;1281312;1281313;1281314;1281315;1281321;1281322;1281331;1281332;1281623;1281625;1961129;1962115;1962718;1962723;1962719;1962720;1962723;1971212;1972313;1981120;1982130;1991657;2351150;2351151;2391148;2391149;2391150;2421317;2421335;2421622;2461226;3611118;3611160;3611161;3611162;3611163;3611164;3611171;3622311;3622312;3622313;3622314;3623712;3623715;3642311;3642312;3642313;4161021;4024311;1963718>,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1962421,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{caster=2;value=0;holder=2;cfgId=1962422;lifeRound=1}>;<{caster=2;value=0;holder=2;cfgId=1962423;lifeRound=1}>>;triggerPoint=3}>,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
1962422,,,,,qusan,,,2,60009,,,,,<1;2>,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,,<11>,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{caster=2;value=1;holder=1;cfgId=1241000;lifeRound=1}>;<{prob=self:hasBuff(1962431) and 0 or 1;caster=2;value=self:specialDamage()*1.5;holder=2;cfgId=1962424;lifeRound=1}>>;triggerPoint=28}>,,,,,,,,1,,,,,,,,,,,,,,,,
1962423,,,,,qusan,,,2,60005,,,,,<1;2>,1,1,,,,,,,,,,,,,,,,,,,,,,,,,100,,<11>,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{caster=2;value=1;holder=1;cfgId=1241000;lifeRound=1}>;<{prob=self:hasBuff(1962424) and 0 or 1;caster=2;value=self:specialDamage()*1.5;holder=2;cfgId=1962431;lifeRound=1}>>;triggerPoint=28}>,,,,,,,,1,,,,,,,,,,,,,,,,
1962424,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_gaiouka/shuiliuhuanrao2,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,2,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
1962425,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=self:hasBuff(1962434) and 0 or 1;caster=2;value=0;holder={input=selfForce|nodead;process=buffDiffer('groupFilter',{{beDispel=10},{c.kongzhi1_kongzhi2_kongzhi3_oc()}})|random(1)};cfgId=1962426;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<moreE(self:hp()/self:hpMax(),0.8) and (not self:hasBuffGroup(c.kongzhi1_kongzhi2_kongzhi3_oc())) and more(getNowRound(),1)>;triggerPoint=5};{nodeId=2;funcArgs=<<{prob=self:hasBuff(1962434) and 0 or 1;caster=2;value=0;holder=2;cfgId=1962433;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<less(self:hp()/self:hpMax(),0.8) or (self:hasBuffGroup(c.kongzhi1_kongzhi2_kongzhi3_oc())) and more(getNowRound(),1)>;triggerPoint=5};{nodeId=3;funcArgs=<<{prob=self:hasBuff(1962434) and 0 or 1;caster=2;value=0;holder={input=selfForce|nodead;process=buffDifferExclude('group',{c.fly_oc()})|random(1)};cfgId=1962426;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<moreE(self:hp()/self:hpMax(),0.8) and more(getNowRound(),1)>;triggerPoint=5}>",,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
1962426,,,,,qusan,,,2,80022,,,,<2381121;2351137;2351138;1981120;3631217;2351160;1811130;1811125;2391148;2441122;3243141;1982120;1982130;2461212;2461213;1261215;1271314;1271315;1271371;1271373;1281230;1281231;1281232;1281233;1281234;1281236;1281311;1281312;1281313;1281314;1281315;1281321;1281322;1281331;1281332;1281623;1281625;1961129;1962115;1962718;1962723;1962719;1962720;1962723;1971212;1972313;1981120;1982130;1991657;2351150;2351151;2391148;2391149;2391150;2421317;2421335;2421622;2461226;3611118;3611160;3611161;3611162;3611163;3611164;3611171;3622311;3622312;3622313;3622314;3623712;3623715;3642311;3642312;3642313;4161021;4024311;1963718>,<2;999;0;1;0;9>,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wqjh.png,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{caster=2;value=1;holder=1;cfgId=1241000;lifeRound=1}>;<{caster=2;value=1;holder=2;cfgId=1962434;lifeRound=3}>>;triggerPoint=28}>,,,,,,,,1,,,,,,,,,,,,,,,,
1962427,,,,,qusan,,,2,60005,,,,,<1;2>,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<11>,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{caster=2;value=1;holder=1;cfgId=1241000;lifeRound=1}>;<{prob=self:hasBuff(1962430) and 0 or 1;caster=2;value=self:specialDamage()*1.5;holder=2;cfgId=1962429;lifeRound=2}>>;triggerPoint=28};{nodeId=0;delSelfWhenTriggered=2;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
1962428,,,,,qusan,,,2,60009,,,,,<1;2>,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<11>,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{caster=2;value=1;holder=1;cfgId=1241000;lifeRound=1}>;<{prob=self:hasBuff(1962429) and 0 or 1;caster=2;value=self:specialDamage()*1.5;holder=2;cfgId=1962430;lifeRound=1}>>;triggerPoint=28};{nodeId=0;delSelfWhenTriggered=2;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
1962429,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_gaiouka/shuiliuhuanrao2,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,2,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
1962430,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_gaiouka/shuiliuhuanrao2,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,2,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
1962431,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_gaiouka/shuiliuhuanrao2,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,2,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
1962432,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_gaiouka/shuiliuhuanrao2,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,<{ignoreToDamage=True;ignoreHealAddRate=True;ignoreLockResume=True;ignoreBeHealAddRate=True}>,,,,,,2,,,,,,,,,,,,,,<1;10>,,,,,,,,
1962433,,,,,qusan,,,2,80022,,,,<2381121;2351137;2351138;1981120;3631217;2351160;1811130;1811125;2391148;2441122;3243141;1982120;1982130;2461212;2461213;1261215;1271314;1271315;1271371;1271373;1281230;1281231;1281232;1281233;1281234;1281236;1281311;1281312;1281313;1281314;1281315;1281321;1281322;1281331;1281332;1281623;1281625;1961129;1962115;1962718;1962723;1962719;1962720;1962723;1971212;1972313;1981120;1982130;1991657;2351150;2351151;2391148;2391149;2391150;2421317;2421335;2421622;2461226;3611118;3611160;3611161;3611162;3611163;3611164;3611171;3622311;3622312;3622313;3622314;3623712;3623715;3642311;3642312;3642313;4161021;4024311;1963718>,<2;999;0;1;0;9>,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wqjh.png,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{caster=2;value=1;holder=1;cfgId=1241000;lifeRound=1}>;<{caster=2;value=1;holder=2;cfgId=1962434;lifeRound=3}>>;triggerPoint=28}>,,,,,,,,1,,,,,,,,,,,,,,,,
1962434,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962451,,,,,speed,,,,10081,302,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,2,,,,,,1,,,,,,,,<1;10>,,,,,,,,
1962452,,,,,strike,,,,10006,302,,,,,1,1,,,battle/buff_icon/logo_bjl_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjljd.png,,,,,,,,,2,,,,,,1,,,,,,,,<1;10>,,,,,,,,
1962453,,,,,finalDamageAdd,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962454,,,,,finalDamageSub,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962455,,,,,ultimateSub,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962456,,,,,mp1Recover,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962457,,,,,mp1Recover,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962461,,,,,buff2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=((target2:natureIntersection(list(3))) and self:cardID()==1962) and 1 or 0;caster=2;lifeRound=3;value=<0;1;0;10>;cfgId=1962465;holder=2}>;<{prob=((target2:natureIntersection(list(3))) and self:cardID()==1962) and 1 or 0;caster=2;lifeRound=3;value=<0;1;0;10>;cfgId=1962471;holder={input=selfForce()|nodead;process=exclude(list(csvSelf:id()))|random(12)}}>>;triggerPoint=1}>,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962462,,,,,,,,,,,,,,,1,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962463,,,,,speed,,,,,,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
1962464,,,,,lockMp1Add,,,,1962471,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=1;holder={input=allEx(list(2004));process=selectObjSeat()};cfgId=1962264;lifeRound=1}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962465,,,,,reborn,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{caster=2;value=0;holder=2;cfgId=1962466;lifeRound=99}>;<{caster=2;value=1500;holder=11;cfgId=1962482;lifeRound=99}>;<{caster=2;value=1500;holder=11;cfgId=1962483;lifeRound=99}>>;triggerPoint=28};{nodeId=0;onSomeFlag=<more(getForceNum(self:force()),0)>;triggerPoint=12}>",,,,,,,<{type=1;limit=1}>,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
1962466,,,,,buff10,,,,80021,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;funcArgs=<<{caster=2;value=1965;holder=2;cfgId=1962488;lifeRound=99}>;<{caster=2;lifeRound=99;value=<99;1>;cfgId=1962473;holder=2}>;<{caster=2;value=0;holder=1;cfgId=1962464;lifeRound=99}>;<{caster=2;value=0;holder=2;cfgId=1962478;lifeRound=99}>;<{prob=1;caster=2;lifeRound=99;value=<0;0;0;1;0;0>;cfgId=1962475;holder=2}>;<{caster=2;value=0;holder=2;cfgId=1962487;lifeRound=99}>;<{caster=2;value=1;holder=2;cfgId=1962484;lifeRound=99}>;<{caster=2;value=1;holder=11;cfgId=1962489;lifeRound=99}>;<{caster=2;value=0;holder=1;cfgId=1962479;lifeRound=99}>;<{caster=2;value=1;holder={input=allEx(list(c.shuixigensui_oc()));process=random(99)};cfgId=1962489;lifeRound=99}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;triggerPoint=1}>,,,,,,,,1,,,,,,,<3001>,,{wave=0;gameEnd=0},,,,,,,
1962467,,,,,buff2,,,,1962471,,,,,,1,1,,,,,,,,,,,,TRUE,,,,,,,,,,{typ=hide;args={other={isShow=False};lifebar={isShow=False}}},,,,,,1,<1>,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=1962468;lifeRound=1}>>;triggerPoint=19};{nodeId=2;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=1962477;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<lessE(getForceNum(self:force()),countObjByBuff(self:force(),{1962466,1962472})) and (getGateType() == 21)>;triggerPoint=32};{nodeId=0;triggerPoint=1}>",,3,,,,,,1,,,,,,,<3001>,,{wave=0;gameEnd=0},,,,,,,
1962468,,,,,kill,,,,1962471,,,,,,1,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,<True;True>,,1,<1>,,,,,,,,,1,,,,,,,<3001>,,{wave=0;gameEnd=0},,,,,,,
1962470,,,,,changeUnit,,,2,1962471,,,,<3304611;3304621;3304622>,,,1,,,battle/buff_icon/logo_hyzl.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_hyzl.png,,,<<True;False;False>;True;True>,,1,<1>,<{nodeId=0;triggerPoint=1}>,,2,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
1962471,,,,,reborn,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{caster=2;value=0;holder=1;cfgId=1962472;lifeRound=99}>;<{caster=2;value=1500;holder=11;cfgId=1962482;lifeRound=99}>;<{caster=2;value=1500;holder=11;cfgId=1962483;lifeRound=99}>>;triggerPoint=28};{nodeId=0;triggerPoint=12}>,,,,,,,<{type=2;limit=2}>,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
1962472,,,,,buff10,,,,80021,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;funcArgs=<<{caster=2;value=1965;holder=1;cfgId=1962470;lifeRound=99}>;<{caster=2;lifeRound=99;value=<99;1>;cfgId=1962473;holder=1}>;<{caster=2;value=0;holder=1;cfgId=1962474;lifeRound=99}>;<{caster=2;value=0;holder=1;cfgId=1962467;lifeRound=5}>;<{prob=1;caster=2;lifeRound=99;value=<0;0;0;1;0;0>;cfgId=1962475;holder=1}>;<{caster=2;value=0;holder=1;cfgId=1962487;lifeRound=99}>;<{caster=2;value=1;holder=1;cfgId=1962484;lifeRound=99}>;<{caster=1;value=1;holder=2;cfgId=1962492;lifeRound=99}>;<{caster=2;value=0;holder=1;cfgId=1962479;lifeRound=99}>;<{prob=0;caster=2;value=1;holder={input=allEx(list(c.shuixigensui_oc()));process=random(99)};cfgId=1962489;lifeRound=99}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;triggerPoint=1}>,,,,,,,,1,,,,,,,<3001>,,{wave=0;gameEnd=0},,,,,,,
1962473,,,,,keepHpUnChanged,,,,1962471,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962474,,,,,lockMp1Add,,,,1962471,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=0;caster=2;value=1;holder={input=allEx(list(2004));process=selectObjSeat()};cfgId=1962264;lifeRound=1}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962475,,,,,depart,,,,1962471,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,{typ=opacity},,,,,,1,<1>,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962476,,,,,stun,,,,1962471,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962477,,,,,kill,,,,1962471,,,,,,1,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,<True;True>,,1,<1>,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962478,,,,,buff2,,,,1962471,,,,,,1,1,,,,,,,,,,,,TRUE,,,,,,,,,,{typ=hide;args={other={isShow=False};lifebar={isShow=False}}},,,,,,1,<1>,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=1962477;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<lessE(getForceNum(self:force()),countObjByBuff(self:force(),{1962466}))>;triggerPoint=32};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962479,,,,,,,,,1962471,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;funcArgs=<<{bond=1;caster=2;value=1;holder=1;cfgId=1962476;lifeRound=1}>>;effectFuncs=<castBuff>;extraAttackTrigger=1;triggerPoint=5};{nodeId=2;funcArgs=<<{caster=2;value=1;holder=1;cfgId=1962481;lifeRound=1}>>;effectFuncs=<castBuff>;extraAttackTrigger=1;triggerPoint=6}>,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962480,,,,,syncAttack,,,2,1962471,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<<0;1;2>>,,1,<1>,<{nodeId=1;funcArgs=<<{caster=1;value=1500;holder=1;cfgId=2241000;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<target:getExAttackMode()==3>;extraAttackTrigger=2;triggerPoint=7};{nodeId=2;funcArgs=<<{prob=(self2:natureIntersection(list(3))) and 1 or 0;caster=1;value=-target2:speed()*0.1;holder=18;cfgId=1962463;lifeRound=2}>>;effectFuncs=<castBuff>;onSomeFlag=<target:getExAttackMode()==3 and getExtraRoundId()==1962480>;extraAttackTrigger=2;triggerPoint=30};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
1962481,,,,,,,,,1962471,,,,<1962476>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
1962482,,,,,damageAdd,,,,,,,,,,1,1,,,battle/buff_icon/logo_shjc_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shtg.png,,,,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
1962483,,,,,damageSub,,,,,,,,,,1,1,,,battle/buff_icon/logo_shjm_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shjmtg.png,,,,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
