变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
4611693,,,,,immuneDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,{list=<{playType=1;typ=hide;args={other={isShow=False};lifebar={isShow=False};sprite={isShow=False}}}>},,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;value=<0;0;0;0;0;0>;lifeRound=99;prob=1;cfgId=4611694;holder=2}>;<{bond=1;caster=2;prob=1;value=0;holder=2;cfgId=4611695;lifeRound=99}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=1;caster=14;value=0;holder=2;cfgId=4611696;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=4611696;lifeRound=1}>>;triggerPoint=2};{nodeId=3;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=1;caster=14;value=0;holder=2;cfgId=4611696;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=4611696;lifeRound=1}>>;triggerPoint=45};{nodeId=0;triggerPoint=1}>,,4,,,,,,1,,,,,,,,,{wave=2;gameEnd=2},,,,,,,
4611694,,,,,depart,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,{wave=2;gameEnd=2},,,,,,,
4611695,,,,,stun,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,<9999>,,{wave=2;gameEnd=2},,,,,,,
4611696,,,,,kill,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<True;True>,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
4611697,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=2;natureType=8;processId=3008}>,,1,<1>,,,4,,,,,,,,,,,,,<4008;4027>,,,,,,,,,
4611699,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,<9999>,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050032,无极汰那补充buff,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_ks.png,,,,,1,<1>,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631110,萨戮德,,,,,,,,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{caster=2;value=0;holder=1;cfgId=4631111;lifeRound=1}>;<{caster=2;value=0;holder=1;cfgId=4631114;lifeRound=1}>;<{caster=2;value=0;holder=1;cfgId=4631117;lifeRound=1}>;<{caster=2;value=0;holder=1;cfgId=4631120;lifeRound=1}>;<{caster=2;value=0;holder=1;cfgId=4631123;lifeRound=1}>;<{caster=2;value=0;holder=1;cfgId=4631126;lifeRound=1}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
4631111,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=2;caster=2;childBind=<2;1>;value=target:damage()*(self:flagZ1() and 0.05 or 0.03);holder=2;cfgId=4631112;lifeRound=2}>;<{caster=2;childBind=<1;1>;value=-target:damage()*(self:flagZ1() and 0.05 or 0.03);holder=1;cfgId=4631113;lifeRound=2}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
4631112,,,,,damage,,,,3031,,,,,,1,1,,,battle/buff_icon/logo_wg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631113,,,,,damage,,,,13031,,,,,,1,1,,,battle/buff_icon/logo_wg_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631114,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=2;caster=2;childBind=<2;1>;value=target:specialDamage()*(self:flagZ1() and 0.05 or 0.03);holder=2;cfgId=4631115;lifeRound=2}>;<{caster=2;childBind=<1;1>;value=-target:specialDamage()*(self:flagZ1() and 0.05 or 0.03);holder=1;cfgId=4631116;lifeRound=2}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
4631115,,,,,specialDamage,,,,3031,,,,,,1,1,,,battle/buff_icon/logo_tg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631116,,,,,specialDamage,,,,13031,,,,,,1,1,,,battle/buff_icon/logo_tg_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631117,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=2;caster=2;childBind=<2;1>;value=target:speed()*(self:flagZ1() and 0.05 or 0.03);holder=2;cfgId=4631118;lifeRound=2}>;<{caster=2;childBind=<1;1>;value=-target:speed()*(self:flagZ1() and 0.05 or 0.03);holder=1;cfgId=4631119;lifeRound=2}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
4631118,,,,,speed,,,,3031,,,,,,1,1,,,battle/buff_icon/logo_sd_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631119,,,,,speed,,,,13031,,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631120,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=2;caster=2;childBind=<2;1>;value=target:defence()*(self:flagZ1() and 0.05 or 0.03);holder=2;cfgId=4631121;lifeRound=2}>;<{caster=2;childBind=<1;1>;value=-target:defence()*(self:flagZ1() and 0.05 or 0.03);holder=1;cfgId=4631122;lifeRound=2}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
4631121,,,,,defence,,,2,3031,,,,,,1,1,,,battle/buff_icon/logo_wf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wftg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631122,,,,,defence,,,,13031,,,,,,1,1,,,battle/buff_icon/logo_wf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wfjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631123,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=2;caster=2;childBind=<2;1>;value=target:specialDefence()*(self:flagZ1() and 0.05 or 0.03);holder=2;cfgId=4631124;lifeRound=2}>;<{caster=2;childBind=<1;1>;value=-target:specialDefence()*(self:flagZ1() and 0.05 or 0.03);holder=1;cfgId=4631125;lifeRound=2}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
4631124,,,,,specialDefence,,,2,3031,,,,,,1,1,,,battle/buff_icon/logo_tf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tftg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631125,,,,,specialDefence,,,,13031,,,,,,1,1,,,battle/buff_icon/logo_tf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tfjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631126,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=2;caster=2;childBind=<2;1>;value=min(self:damage()*3,target:hpMax()*(self:flagZ1() and 0.05 or 0.03));holder=2;cfgId=4631127;lifeRound=2}>;<{caster=2;childBind=<1;1>;value=-min(self:damage()*3,target:hpMax()*(self:flagZ1() and 0.05 or 0.03));holder=1;cfgId=4631128;lifeRound=2}>>;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
4631127,,,,,addHpMax,,,2,3031,,,,,,1,1,,,battle/buff_icon/logo_smsx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxtg.png,,,<{effectHp=True}>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631128,,,,,addHpMax,,,,13031,,,,,,1,1,,,battle/buff_icon/logo_smsx_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxjd.png,,,<{effectHp=False}>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631211,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{prob=1;caster=2;lifeRound=1;value=<self:flag(200) and self:flag(46311) and 4634 or 4632;99;0;0.3;1;{initMp1=0;speed=1;mp1Max=1};1;{followMark=1007;dealGroup=10;x=0;y=0}>;cfgId=4631212;holder=1}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;triggerPoint=1}>,,,,,,,,,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631212,,,,,summon,,,2,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_clwz.png,,,,<2>,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{bond=2;caster=1;prob=1;value=0;holder=20;cfgId=4631213;lifeRound=999}>;<{bond=2;caster=20;value=<2;0;1;1;1>;lifeRound=999;prob=1;cfgId=4631214;holder=1}>;<{bond=2;caster=20;value=<1;2;19;100>;lifeRound=999;prob=1;cfgId=4631215;holder=1}>;<{bond=2;caster=2;prob=1;value=0;holder=20;cfgId=4631216;lifeRound=999}>;<{bond=2;caster=1;prob=1;value=0;holder=1;cfgId=4631228;lifeRound=999}>>;triggerPoint=28};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{caster=2;value=0;holder={input=selfForceEx(list(1007));process=selectObjSeat()};cfgId=4631217;lifeRound=1}>>;triggerPoint=2};{nodeId=0;triggerPoint=1}>,,,0,,,,,,,,,,,,<2018>,,{wave=0;gameEnd=0},,,,,,,
4631213,,,,,stun,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=0;holder=15;cfgId=4631218;lifeRound=999}>>;effectFuncs=<castBuff>;extraAttackTrigger=2;triggerPoint=14};{nodeId=2;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{caster=2;value=(self:hasBuff(4631221) and self:getBuff(4631221):getValue() or 0);holder=2;cfgId=4631222;lifeRound=1}>;<{caster=2;value=0;holder=2;cfgId=4631221;lifeRound=999}>;<{caster=2;value=0;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|random(1)};cfgId=4631224;lifeRound=1}>>;triggerPoint=13};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631214,,,,,replaceTarget,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<0>,,,,,,,,,,,,,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631215,,,,,damageAllocate,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631216,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631217,,,,,kill,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<True;True>,,,,,,,,,,,,,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631218,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{caster=2;value=(self:hasBuff(4631221) and self:getBuff(4631221):getValue() or 0)+min(self:damage()*3,target:hpMax()*0.03);holder=2;cfgId=4631221;lifeRound=999}>;<{caster=2;value=min(self:damage()*3,target:hpMax()*0.03);holder={input=selfForceEx(list(1007));process=selfSeat()};cfgId=4631219;lifeRound=1}>;<{caster=2;value=min(self:damage()*3,target:hpMax()*0.03);holder=1;cfgId=4631220;lifeRound=1}>>;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
4631219,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,,,,<{ignoreToDamage=True;ignoreHealAddRate=True;ignoreLockResume=True;ignoreBeHealAddRate=True}>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631220,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=301}>,,,,,,,,,,,,,,,,,,,<4021>,,,,,,,,,
4631221,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631222,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<2031>,,,,,,,,,
4631223,,,,,damageSub,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631224,,,,,,,,2,104,,,,,,1,1,,,battle/buff_icon/logo_cr.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_cr.png,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=0;holder=1;cfgId=4631225;lifeRound=999}>;<{bond=1;caster=2;prob=1;value=0;holder=1;cfgId=4631226;lifeRound=999}>;<{bond=1;caster=2;prob=self:hasBuff(4631711) and 1 or 0;value=0;holder=1;cfgId=4631229;lifeRound=999}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=ifElse(exitInTab(trigger.beAddBuff:getGroup(),list(c.zhuoshao_oc())),1,0);caster=2;value=0;holder=1;cfgId=4631227;lifeRound=1}>>;triggerPoint=29}>",,,,,,,,,,,,,,,,,,,,,,,,
4631225,,,,,stun,,,2,,,,,,,1,1,,,,,buff/chanrao/chanrao.skel,<standby_qian_loop>,,495,,,{'y'=-40;'x'=-20},,buff/chanrao/chanrao.skel,appear_qian,,,,{'y'=-40;'x'=-20},,,{res=buff/chanrao/chanrao.skel;pos=0;aniName=disappear_qian},,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631226,,,,,,,,2,,,,,,,1,1,,,,,buff/chanrao/chanrao.skel,<standby_hou_loop>,,495,,,{'y'=-40;'x'=-20},,buff/chanrao/chanrao.skel,appear_hou,,,,{'y'=-40;'x'=-20},,,{res=buff/chanrao/chanrao.skel;pos=0;aniName=disappear_hou},,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631227,,,,,qusan,,,2,,,,,<4631224>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631228,,,,,stun,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,{typ=hide;args={lifebar={isShow=False};sprite={isShow=False}}},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631229,,,,,,,,,71004,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631311,,,,,,,,,,,,,,,1,1,,,battle/buff_icon/logo_cstw.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_cstw.png,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;value=0;holder={input=selfForce|nodead;process=exclude(list(csvSelf:id()))|attrDiffer('natureType', {4})};cfgId=4631312;lifeRound=999}>;<{bond=1;caster=2;value=0;holder={input=selfForce|nodead;process=exclude(list(csvSelf:id()))|attrDiffer('natureType', {16})};cfgId=4631313;lifeRound=999}>;<{bond=1;caster=2;value=0;holder={input=selfForce|nodead;process=exclude(list(csvSelf:id()))|attrDiffer('natureType', {4,16})};cfgId=4631314;lifeRound=999}>>;triggerPoint=1};{nodeId=2;funcArgs=<<{caster=2;value=getValueTab(trigger.resumeHp,normalValIdx) or 0;holder=1;cfgId=4631319;lifeRound=999}>;<{prob=1;caster=2;value=(self:hasBuff(4631319) and self:getBuff(4631319):getValue() or 0)/countObjByBuff(self:force(),{4631314})*(target2:hasBuff(4631312) and 1.15 or 1);holder={input=selfForce|nodead;process=exclude(list(csvSelf:id()))|buffDiffer('id',{4631314})};cfgId=4631320;lifeRound=1}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<more(getValueTab(trigger.resumeHp,normalValIdx),0)>;triggerPoint=27}>",,,,,,,,,,,,,,,,<0;20>,,,,,,,,
4631312,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631313,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{caster=1;value=0;holder=25;cfgId=4631321;lifeRound=1}>>;triggerPoint=8}>,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631314,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=1;holder=2;cfgId=4631315;lifeRound=999}>;<{bond=1;caster=2;prob=1;value=1;holder=1;cfgId=4631316;lifeRound=999}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=less(countObjByBuff(self:force(),{4631314}),1) and 1 or 0;caster=2;value=1;holder=2;cfgId=4631317;lifeRound=1}>>;triggerPoint=32};{nodeId=3;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=1;holder=1;cfgId=4631318;lifeRound=999}>;<{bond=1;caster=2;prob=1;value=1;holder=2;cfgId=4631318;lifeRound=999}>>;triggerPoint=1}>",,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631315,,,,,,,,,,,,,,,1,1,,,,,koudai_salude/salude_buff.skel,<changsheng_qd_loop>,,,,,{'y'=0;'x'=0},,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,{4633=4633315},,,,,
4631316,,,,,,,,,,,,,,,1,1,,,,,koudai_salude/salude_buff.skel,<changsheng_zd_loop>,,,,,{'y'=0;'x'=0},,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,{4633=4633316},,,,,
4631317,,,,,,,,,,,,,<4631315;4631316>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631318,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,{aniName=changsheng_loop;deep=9;effectRes=koudai_salude/salude_buff.skel;scaleX=1.3;offsetPos={y=-100;x=0}},,,,,,,,,,,,,,,,,,,,,,,,,,,,,{4633=4633318},,,,,
4631319,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631320,,,,,addHP,,,,,,,,,,,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,<2031>,,,,,,,,,
4631321,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{caster=2;value=min(self:damage()*3,target:hpMax()*0.05);holder=2;cfgId=4631322;lifeRound=1}>;<{caster=2;value=min(self:damage()*3,target:hpMax()*0.05);holder=1;cfgId=4631323;lifeRound=1}>>;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
4631322,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,,,,<{ignoreToDamage=True;ignoreHealAddRate=True;ignoreLockResume=True;ignoreBeHealAddRate=True}>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631323,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=301}>,,,,,,,,,,,,,,,,,,,<4021>,,,,,,,,,
4631324,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<2031>,,,,,,,,,
4631351,,,,,,,,2,,,,,,,1,1,,,battle/buff_icon/logo_smzf.png,,koudai_salude/salude_buff.skel,<shenmuzf_loop>,,,,,{'y'=0;'x'=0},,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{caster=2;value=min(self:damage()*3,target:hp()*0.05);holder=1;cfgId=4631357;lifeRound=1}>;<{caster=2;value=0;holder=1;cfgId=3300002;lifeRound=1}>;<{bond=1;caster=2;value=target:damage()*0.15;holder=1;cfgId=4631352;lifeRound=999}>;<{bond=1;caster=2;value=target:specialDamage()*0.15;holder=1;cfgId=4631353;lifeRound=999}>;<{bond=1;caster=2;value=1000;holder=1;cfgId=4631354;lifeRound=999}>>;triggerPoint=1}>",,,,,,,,,,,,,,,,<0;20>,,,{4633=4633351},,,,,
4631352,,,,,damage,,,,,,,,,,1,1,,FALSE,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgtg.png,,,,,,,<{nodeId=1;delSelfWhenTriggered=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
4631353,,,,,specialDamage,,,,,,,,,,1,1,,FALSE,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgtg.png,,,,,,,<{nodeId=1;delSelfWhenTriggered=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
4631354,,,,,ignoreDamageSub,,,,,,,,,,1,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;delSelfWhenTriggered=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
4631357,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=301}>,,,,,,,,,,,,,,,,,,,<4021>,,,,,,,,,
4631451,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=more(self:hp(),target2:hp()) and 1 or 0;caster=2;value=0;holder={input=selfForce|nodead;process=buffDiffer('id',{4631314})|rowbackOptional|attr(""hp"",""min"",1)};cfgId=4631453;lifeRound=1}>;<{prob=moreE(target2:hp(),target2:hpMax()*(self:flagZ3() and 0.25 or 0.3)) and 1 or 0;caster=2;lifeRound=1;value=<1;1;0;list(0,max(target2:hp()-target2:hpMax()*(self:flagZ3() and 0.25 or 0.3),1)/target2:hpMax());10>;cfgId=4631458;holder=2}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<less(self:getBuffOverlayCount(4631859),3)>;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
4631452,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<2031>,,,,,,,,,
4631453,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{caster=2;value=self:hp();holder=1;cfgId=4631454;lifeRound=1}>;<{caster=2;value=target:hp();holder=1;cfgId=4631455;lifeRound=1}>;<{prob=more(target:getBuff(4631454):getValue(),target:getBuff(4631455):getValue()) and 1 or 0;caster=2;value=(target:hasBuff(4631454) and target:getBuff(4631454):getValue() or 0)-(target:hasBuff(4631455) and target:getBuff(4631455):getValue() or 0);holder=1;cfgId=4631456;lifeRound=1}>;<{prob=more(target:getBuff(4631454):getValue(),target:getBuff(4631455):getValue()) and 1 or 0;caster=2;value=(target:hasBuff(4631454) and target:getBuff(4631454):getValue() or 0)-(target:hasBuff(4631455) and target:getBuff(4631455):getValue() or 0);holder=2;cfgId=4631457;lifeRound=1}>;<{caster=2;value=0;holder=2;cfgId=4631459;lifeRound=999}>;<{caster=2;value=min(self:damage()*3,self:hpMax()*0.15);holder=2;cfgId=4631452;lifeRound=1}>;<{prob=moreE(target2:hp(),target2:hpMax()*0.25) and self:flagZ3() and 1 or 0;caster=2;lifeRound=1;value=<1;1;0;list(0,max(target2:hp()-target2:hpMax()*0.25,1)/target2:hpMax());10>;cfgId=4631458;holder=1}>>;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
4631454,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
4631455,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
