变量名,seq,level,attrType1,attrNum1,attrType2,attrNum2,attrType3,attrNum3
3548,6,148,1,8869,7,1761,8,1761
3549,6,149,1,8958,7,1778,8,1778
3550,6,150,1,9047,7,1796,8,1796
3551,6,151,1,9138,7,1814,8,1814
3552,6,152,1,9229,7,1832,8,1832
3553,6,153,1,9321,7,1850,8,1850
3554,6,154,1,9414,7,1869,8,1869
3555,6,155,1,9509,7,1888,8,1888
3556,6,156,1,9604,7,1906,8,1906
3557,6,157,1,9700,7,1925,8,1925
3558,6,158,1,9797,7,1945,8,1945
3559,6,159,1,9895,7,1964,8,1964
3560,6,160,1,9994,7,1984,8,1984
3561,6,161,1,10094,7,2004,8,2004
3562,6,162,1,10195,7,2024,8,2024
3563,6,163,1,10296,7,2044,8,2044
3564,6,164,1,10399,7,2064,8,2064
3565,6,165,1,10503,7,2085,8,2085
3566,6,166,1,10608,7,2106,8,2106
3567,6,167,1,10715,7,2127,8,2127
3568,6,168,1,10822,7,2148,8,2148
3569,6,169,1,10930,7,2170,8,2170
3570,6,170,1,11039,7,2191,8,2191
3571,6,171,1,11150,7,2213,8,2213
3572,6,172,1,11261,7,2235,8,2235
3573,6,173,1,11374,7,2258,8,2258
3574,6,174,1,11487,7,2280,8,2280
3575,6,175,1,11602,7,2303,8,2303
3576,6,176,1,11718,7,2326,8,2326
3577,6,177,1,11836,7,2349,8,2349
3578,6,178,1,11954,7,2373,8,2373
3579,6,179,1,12073,7,2397,8,2397
3580,6,180,1,12194,7,2421,8,2421
3581,6,181,1,12316,7,2445,8,2445
3582,6,182,1,12439,7,2469,8,2469
3583,6,183,1,12564,7,2494,8,2494
3584,6,184,1,12689,7,2519,8,2519
3585,6,185,1,12816,7,2544,8,2544
3586,6,186,1,12944,7,2570,8,2570
3587,6,187,1,13074,7,2595,8,2595
3588,6,188,1,13205,7,2621,8,2621
3589,6,189,1,13337,7,2647,8,2647
3590,6,190,1,13470,7,2674,8,2674
3591,6,191,1,13605,7,2701,8,2701
3592,6,192,1,13741,7,2728,8,2728
3593,6,193,1,13878,7,2755,8,2755
3594,6,194,1,14017,7,2782,8,2782
3595,6,195,1,14157,7,2810,8,2810
3596,6,196,1,14299,7,2838,8,2838
3597,6,197,1,14442,7,2867,8,2867
3598,6,198,1,14586,7,2895,8,2895
3599,6,199,1,14732,7,2924,8,2924
3600,6,200,1,14879,7,2954,8,2954
3601,7,101,1,16668,0,,0,
3602,7,102,1,16835,0,,0,
3603,7,103,1,17003,0,,0,
3604,7,104,1,17173,0,,0,
3605,7,105,1,17345,0,,0,
3606,7,106,1,17518,0,,0,
3607,7,107,1,17693,0,,0,
3608,7,108,1,17870,0,,0,
3609,7,109,1,18049,0,,0,
3610,7,110,1,18230,0,,0,
3611,7,111,1,18412,0,,0,
3612,7,112,1,18596,0,,0,
3613,7,113,1,18782,0,,0,
3614,7,114,1,18970,0,,0,
3615,7,115,1,19159,0,,0,
3616,7,116,1,19351,0,,0,
3617,7,117,1,19545,0,,0,
3618,7,118,1,19740,0,,0,
3619,7,119,1,19937,0,,0,
3620,7,120,1,20137,0,,0,
3621,7,121,1,20338,0,,0,
3622,7,122,1,20542,0,,0,
3623,7,123,1,20747,0,,0,
3624,7,124,1,20954,0,,0,
3625,7,125,1,21164,0,,0,
3626,7,126,1,21376,0,,0,
3627,7,127,1,21589,0,,0,
3628,7,128,1,21805,0,,0,
3629,7,129,1,22023,0,,0,
3630,7,130,1,22244,0,,0,
3631,7,131,1,22466,0,,0,
3632,7,132,1,22691,0,,0,
3633,7,133,1,22918,0,,0,
3634,7,134,1,23147,0,,0,
3635,7,135,1,23378,0,,0,
3636,7,136,1,23612,0,,0,
3637,7,137,1,23848,0,,0,
3638,7,138,1,24087,0,,0,
3639,7,139,1,24327,0,,0,
3640,7,140,1,24571,0,,0,
3641,7,141,1,24816,0,,0,
3642,7,142,1,25065,0,,0,
3643,7,143,1,25315,0,,0,
3644,7,144,1,25568,0,,0,
3645,7,145,1,25824,0,,0,
3646,7,146,1,26082,0,,0,
3647,7,147,1,26343,0,,0,
3648,7,148,1,26607,0,,0,
3649,7,149,1,26873,0,,0,
3650,7,150,1,27141,0,,0,
3651,7,151,1,27413,0,,0,
3652,7,152,1,27687,0,,0,
3653,7,153,1,27964,0,,0,
3654,7,154,1,28243,0,,0,
3655,7,155,1,28526,0,,0,
3656,7,156,1,28811,0,,0,
3657,7,157,1,29099,0,,0,
3658,7,158,1,29390,0,,0,
3659,7,159,1,29684,0,,0,
3660,7,160,1,29981,0,,0,
3661,7,161,1,30281,0,,0,
3662,7,162,1,30584,0,,0,
3663,7,163,1,30889,0,,0,
3664,7,164,1,31198,0,,0,
3665,7,165,1,31510,0,,0,
3666,7,166,1,31825,0,,0,
3667,7,167,1,32144,0,,0,
3668,7,168,1,32465,0,,0,
3669,7,169,1,32790,0,,0,
3670,7,170,1,33118,0,,0,
3671,7,171,1,33449,0,,0,
3672,7,172,1,33783,0,,0,
3673,7,173,1,34121,0,,0,
3674,7,174,1,34462,0,,0,
3675,7,175,1,34807,0,,0,
3676,7,176,1,35155,0,,0,
3677,7,177,1,35507,0,,0,
3678,7,178,1,35862,0,,0,
3679,7,179,1,36220,0,,0,
3680,7,180,1,36582,0,,0,
3681,7,181,1,36948,0,,0,
3682,7,182,1,37318,0,,0,
3683,7,183,1,37691,0,,0,
3684,7,184,1,38068,0,,0,
3685,7,185,1,38449,0,,0,
3686,7,186,1,38833,0,,0,
3687,7,187,1,39221,0,,0,
3688,7,188,1,39614,0,,0,
3689,7,189,1,40010,0,,0,
3690,7,190,1,40410,0,,0,
3691,7,191,1,40814,0,,0,
3692,7,192,1,41222,0,,0,
3693,7,193,1,41634,0,,0,
3694,7,194,1,42051,0,,0,
3695,7,195,1,42471,0,,0,
3696,7,196,1,42896,0,,0,
3697,7,197,1,43325,0,,0,
3698,7,198,1,43758,0,,0,
3699,7,199,1,44196,0,,0,
3700,7,200,1,44638,0,,0,
3701,8,101,7,3308,8,3308,0,
3702,8,102,7,3341,8,3341,0,
3703,8,103,7,3374,8,3374,0,
3704,8,104,7,3408,8,3408,0,
3705,8,105,7,3442,8,3442,0,
3706,8,106,7,3476,8,3476,0,
3707,8,107,7,3511,8,3511,0,
3708,8,108,7,3546,8,3546,0,
3709,8,109,7,3582,8,3582,0,
3710,8,110,7,3618,8,3618,0,
3711,8,111,7,3654,8,3654,0,
3712,8,112,7,3690,8,3690,0,
3713,8,113,7,3727,8,3727,0,
3714,8,114,7,3765,8,3765,0,
3715,8,115,7,3802,8,3802,0,
3716,8,116,7,3840,8,3840,0,
3717,8,117,7,3879,8,3879,0,
3718,8,118,7,3917,8,3917,0,
3719,8,119,7,3957,8,3957,0,
3720,8,120,7,3996,8,3996,0,
3721,8,121,7,4036,8,4036,0,
3722,8,122,7,4076,8,4076,0,
3723,8,123,7,4117,8,4117,0,
3724,8,124,7,4158,8,4158,0,
3725,8,125,7,4200,8,4200,0,
3726,8,126,7,4242,8,4242,0,
3727,8,127,7,4284,8,4284,0,
3728,8,128,7,4327,8,4327,0,
3729,8,129,7,4371,8,4371,0,
3730,8,130,7,4414,8,4414,0,
3731,8,131,7,4458,8,4458,0,
3732,8,132,7,4503,8,4503,0,
3733,8,133,7,4548,8,4548,0,
3734,8,134,7,4593,8,4593,0,
3735,8,135,7,4639,8,4639,0,
3736,8,136,7,4686,8,4686,0,
3737,8,137,7,4733,8,4733,0,
3738,8,138,7,4780,8,4780,0,
3739,8,139,7,4828,8,4828,0,
3740,8,140,7,4876,8,4876,0,
3741,8,141,7,4925,8,4925,0,
3742,8,142,7,4974,8,4974,0,
3743,8,143,7,5024,8,5024,0,
3744,8,144,7,5074,8,5074,0,
3745,8,145,7,5125,8,5125,0,
3746,8,146,7,5176,8,5176,0,
3747,8,147,7,5228,8,5228,0,
3748,8,148,7,5280,8,5280,0,
3749,8,149,7,5333,8,5333,0,
3750,8,150,7,5386,8,5386,0,
3751,8,151,7,5440,8,5440,0,
3752,8,152,7,5494,8,5494,0,
3753,8,153,7,5549,8,5549,0,
3754,8,154,7,5605,8,5605,0,
3755,8,155,7,5661,8,5661,0,
3756,8,156,7,5718,8,5718,0,
3757,8,157,7,5775,8,5775,0,
3758,8,158,7,5832,8,5832,0,
3759,8,159,7,5891,8,5891,0,
3760,8,160,7,5950,8,5950,0,
3761,8,161,7,6009,8,6009,0,
3762,8,162,7,6069,8,6069,0,
3763,8,163,7,6130,8,6130,0,
3764,8,164,7,6191,8,6191,0,
3765,8,165,7,6253,8,6253,0,
3766,8,166,7,6316,8,6316,0,
3767,8,167,7,6379,8,6379,0,
3768,8,168,7,6443,8,6443,0,
3769,8,169,7,6507,8,6507,0,
3770,8,170,7,6572,8,6572,0,
3771,8,171,7,6638,8,6638,0,
3772,8,172,7,6704,8,6704,0,
3773,8,173,7,6771,8,6771,0,
3774,8,174,7,6839,8,6839,0,
3775,8,175,7,6907,8,6907,0,
3776,8,176,7,6976,8,6976,0,
3777,8,177,7,7046,8,7046,0,
3778,8,178,7,7117,8,7117,0,
3779,8,179,7,7188,8,7188,0,
3780,8,180,7,7260,8,7260,0,
3781,8,181,7,7332,8,7332,0,
3782,8,182,7,7406,8,7406,0,
3783,8,183,7,7480,8,7480,0,
3784,8,184,7,7555,8,7555,0,
3785,8,185,7,7630,8,7630,0,
3786,8,186,7,7706,8,7706,0,
3787,8,187,7,7783,8,7783,0,
3788,8,188,7,7861,8,7861,0,
3789,8,189,7,7940,8,7940,0,
3790,8,190,7,8019,8,8019,0,
3791,8,191,7,8099,8,8099,0,
3792,8,192,7,8180,8,8180,0,
3793,8,193,7,8262,8,8262,0,
3794,8,194,7,8345,8,8345,0,
3795,8,195,7,8428,8,8428,0,
3796,8,196,7,8513,8,8513,0,
3797,8,197,7,8598,8,8598,0,
3798,8,198,7,8684,8,8684,0,
3799,8,199,7,8771,8,8771,0,
3800,8,200,7,8858,8,8858,0,
3801,9,101,9,2315,10,2315,0,
3802,9,102,9,2338,10,2338,0,
3803,9,103,9,2361,10,2361,0,
3804,9,104,9,2385,10,2385,0,
3805,9,105,9,2409,10,2409,0,
3806,9,106,9,2433,10,2433,0,
3807,9,107,9,2457,10,2457,0,
3808,9,108,9,2482,10,2482,0,
3809,9,109,9,2507,10,2507,0,
3810,9,110,9,2532,10,2532,0,
3811,9,111,9,2557,10,2557,0,
3812,9,112,9,2583,10,2583,0,
3813,9,113,9,2609,10,2609,0,
3814,9,114,9,2635,10,2635,0,
3815,9,115,9,2661,10,2661,0,
3816,9,116,9,2688,10,2688,0,
3817,9,117,9,2714,10,2714,0,
3818,9,118,9,2742,10,2742,0,
3819,9,119,9,2769,10,2769,0,
3820,9,120,9,2797,10,2797,0,
3821,9,121,9,2825,10,2825,0,
3822,9,122,9,2853,10,2853,0,
3823,9,123,9,2881,10,2881,0,
3824,9,124,9,2910,10,2910,0,
3825,9,125,9,2939,10,2939,0,
3826,9,126,9,2969,10,2969,0,
3827,9,127,9,2998,10,2998,0,
3828,9,128,9,3028,10,3028,0,
3829,9,129,9,3059,10,3059,0,
3830,9,130,9,3089,10,3089,0,
3831,9,131,9,3120,10,3120,0,
3832,9,132,9,3151,10,3151,0,
3833,9,133,9,3183,10,3183,0,
3834,9,134,9,3215,10,3215,0,
3835,9,135,9,3247,10,3247,0,
3836,9,136,9,3279,10,3279,0,
3837,9,137,9,3312,10,3312,0,
3838,9,138,9,3345,10,3345,0,
3839,9,139,9,3379,10,3379,0,
3840,9,140,9,3412,10,3412,0,
3841,9,141,9,3447,10,3447,0,
3842,9,142,9,3481,10,3481,0,
3843,9,143,9,3516,10,3516,0,
3844,9,144,9,3551,10,3551,0,
3845,9,145,9,3587,10,3587,0,
3846,9,146,9,3622,10,3622,0,
3847,9,147,9,3659,10,3659,0,
3848,9,148,9,3695,10,3695,0,
3849,9,149,9,3732,10,3732,0,
3850,9,150,9,3769,10,3769,0,
3851,9,151,9,3807,10,3807,0,
3852,9,152,9,3845,10,3845,0,
3853,9,153,9,3884,10,3884,0,
3854,9,154,9,3923,10,3923,0,
3855,9,155,9,3962,10,3962,0,
3856,9,156,9,4001,10,4001,0,
3857,9,157,9,4041,10,4041,0,
3858,9,158,9,4082,10,4082,0,
3859,9,159,9,4123,10,4123,0,
3860,9,160,9,4164,10,4164,0,
3861,9,161,9,4206,10,4206,0,
3862,9,162,9,4248,10,4248,0,
3863,9,163,9,4290,10,4290,0,
3864,9,164,9,4333,10,4333,0,
3865,9,165,9,4376,10,4376,0,
3866,9,166,9,4420,10,4420,0,
3867,9,167,9,4464,10,4464,0,
3868,9,168,9,4509,10,4509,0,
3869,9,169,9,4554,10,4554,0,
3870,9,170,9,4600,10,4600,0,
3871,9,171,9,4645,10,4645,0,
3872,9,172,9,4692,10,4692,0,
3873,9,173,9,4739,10,4739,0,
3874,9,174,9,4786,10,4786,0,
3875,9,175,9,4834,10,4834,0,
3876,9,176,9,4882,10,4882,0,
3877,9,177,9,4931,10,4931,0,
3878,9,178,9,4981,10,4981,0,
3879,9,179,9,5030,10,5030,0,
3880,9,180,9,5081,10,5081,0,
3881,9,181,9,5132,10,5132,0,
3882,9,182,9,5183,10,5183,0,
3883,9,183,9,5235,10,5235,0,
3884,9,184,9,5287,10,5287,0,
3885,9,185,9,5340,10,5340,0,
3886,9,186,9,5393,10,5393,0,
3887,9,187,9,5447,10,5447,0,
3888,9,188,9,5502,10,5502,0,
3889,9,189,9,5557,10,5557,0,
3890,9,190,9,5612,10,5612,0,
3891,9,191,9,5668,10,5668,0,
3892,9,192,9,5725,10,5725,0,
3893,9,193,9,5782,10,5782,0,
3894,9,194,9,5840,10,5840,0,
3895,9,195,9,5899,10,5899,0,
3896,9,196,9,5958,10,5958,0,
3897,9,197,9,6017,10,6017,0,
3898,9,198,9,6077,10,6077,0,
3899,9,199,9,6138,10,6138,0,
3900,9,200,9,6199,10,6199,0,
3901,10,101,1,8335,7,1654,8,1654
3902,10,102,1,8418,7,1671,8,1671
3903,10,103,1,8502,7,1688,8,1688
3904,10,104,1,8587,7,1705,8,1705
3905,10,105,1,8673,7,1722,8,1722
3906,10,106,1,8760,7,1739,8,1739
3907,10,107,1,8847,7,1756,8,1756
3908,10,108,1,8936,7,1774,8,1774
3909,10,109,1,9025,7,1791,8,1791
3910,10,110,1,9115,7,1809,8,1809
3911,10,111,1,9206,7,1827,8,1827
3912,10,112,1,9299,7,1846,8,1846
3913,10,113,1,9392,7,1864,8,1864
3914,10,114,1,9485,7,1883,8,1883
3915,10,115,1,9580,7,1902,8,1902
3916,10,116,1,9676,7,1921,8,1921
3917,10,117,1,9773,7,1940,8,1940
3918,10,118,1,9871,7,1959,8,1959
3919,10,119,1,9969,7,1979,8,1979
3920,10,120,1,10069,7,1999,8,1999
3921,10,121,1,10170,7,2019,8,2019
3922,10,122,1,10271,7,2039,8,2039
3923,10,123,1,10374,7,2059,8,2059
3924,10,124,1,10478,7,2080,8,2080
3925,10,125,1,10583,7,2101,8,2101
3926,10,126,1,10688,7,2122,8,2122
3927,10,127,1,10795,7,2143,8,2143
3928,10,128,1,10903,7,2164,8,2164
3929,10,129,1,11012,7,2186,8,2186
3930,10,130,1,11122,7,2208,8,2208
3931,10,131,1,11234,7,2230,8,2230
3932,10,132,1,11346,7,2252,8,2252
3933,10,133,1,11459,7,2275,8,2275
3934,10,134,1,11574,7,2297,8,2297
3935,10,135,1,11690,7,2320,8,2320
3936,10,136,1,11807,7,2344,8,2344
3937,10,137,1,11925,7,2367,8,2367
3938,10,138,1,12044,7,2391,8,2391
3939,10,139,1,12164,7,2415,8,2415
3940,10,140,1,12286,7,2439,8,2439
3941,10,141,1,12409,7,2463,8,2463
3942,10,142,1,12533,7,2488,8,2488
3943,10,143,1,12658,7,2513,8,2513
3944,10,144,1,12785,7,2538,8,2538
3945,10,145,1,12913,7,2563,8,2563
3946,10,146,1,13042,7,2589,8,2589
3947,10,147,1,13172,7,2615,8,2615
3948,10,148,1,13304,7,2641,8,2641
3949,10,149,1,13437,7,2667,8,2667
3950,10,150,1,13572,7,2694,8,2694
3951,10,151,1,13707,7,2721,8,2721
3952,10,152,1,13844,7,2748,8,2748
3953,10,153,1,13983,7,2776,8,2776
3954,10,154,1,14123,7,2803,8,2803
3955,10,155,1,14264,7,2831,8,2831
3956,10,156,1,14406,7,2860,8,2860
3957,10,157,1,14550,7,2888,8,2888
3958,10,158,1,14696,7,2917,8,2917
3959,10,159,1,14843,7,2946,8,2946
3960,10,160,1,14991,7,2976,8,2976
3961,10,161,1,15141,7,3006,8,3006
3962,10,162,1,15293,7,3036,8,3036
3963,10,163,1,15446,7,3066,8,3066
3964,10,164,1,15600,7,3097,8,3097
3965,10,165,1,15756,7,3128,8,3128
3966,10,166,1,15914,7,3159,8,3159
3967,10,167,1,16073,7,3190,8,3190
3968,10,168,1,16234,7,3222,8,3222
3969,10,169,1,16396,7,3255,8,3255
3970,10,170,1,16560,7,3287,8,3287
3971,10,171,1,16725,7,3320,8,3320
3972,10,172,1,16893,7,3353,8,3353
3973,10,173,1,17062,7,3387,8,3387
3974,10,174,1,17232,7,3421,8,3421
3975,10,175,1,17405,7,3455,8,3455
3976,10,176,1,17579,7,3489,8,3489
3977,10,177,1,17754,7,3524,8,3524
3978,10,178,1,17932,7,3559,8,3559
3979,10,179,1,18111,7,3595,8,3595
3980,10,180,1,18292,7,3631,8,3631
3981,10,181,1,18475,7,3667,8,3667
3982,10,182,1,18660,7,3704,8,3704
3983,10,183,1,18847,7,3741,8,3741
3984,10,184,1,19035,7,3778,8,3778
3985,10,185,1,19225,7,3816,8,3816
3986,10,186,1,19418,7,3854,8,3854
3987,10,187,1,19612,7,3893,8,3893
3988,10,188,1,19808,7,3932,8,3932
3989,10,189,1,20006,7,3971,8,3971
3990,10,190,1,20206,7,4011,8,4011
3991,10,191,1,20408,7,4051,8,4051
3992,10,192,1,20612,7,4091,8,4091
3993,10,193,1,20818,7,4132,8,4132
3994,10,194,1,21027,7,4174,8,4174
3995,10,195,1,21237,7,4215,8,4215
3996,10,196,1,21449,7,4258,8,4258
3997,10,197,1,21664,7,4300,8,4300
3998,10,198,1,21880,7,4343,8,4343
3999,10,199,1,22099,7,4387,8,4387
4000,10,200,1,22320,7,4430,8,4430
4001,11,101,9,2315,10,2315,0,
4002,11,102,9,2338,10,2338,0,
4003,11,103,9,2361,10,2361,0,
4004,11,104,9,2385,10,2385,0,
4005,11,105,9,2409,10,2409,0,
4006,11,106,9,2433,10,2433,0,
4007,11,107,9,2457,10,2457,0,
4008,11,108,9,2482,10,2482,0,
4009,11,109,9,2507,10,2507,0,
4010,11,110,9,2532,10,2532,0,
4011,11,111,9,2557,10,2557,0,
4012,11,112,9,2583,10,2583,0,
4013,11,113,9,2609,10,2609,0,
4014,11,114,9,2635,10,2635,0,
4015,11,115,9,2661,10,2661,0,
4016,11,116,9,2688,10,2688,0,
4017,11,117,9,2714,10,2714,0,
4018,11,118,9,2742,10,2742,0,
4019,11,119,9,2769,10,2769,0,
4020,11,120,9,2797,10,2797,0,
4021,11,121,9,2825,10,2825,0,
4022,11,122,9,2853,10,2853,0,
4023,11,123,9,2881,10,2881,0,
4024,11,124,9,2910,10,2910,0,
4025,11,125,9,2939,10,2939,0,
4026,11,126,9,2969,10,2969,0,
4027,11,127,9,2998,10,2998,0,
4028,11,128,9,3028,10,3028,0,
4029,11,129,9,3059,10,3059,0,
4030,11,130,9,3089,10,3089,0,
4031,11,131,9,3120,10,3120,0,
4032,11,132,9,3151,10,3151,0,
4033,11,133,9,3183,10,3183,0,
4034,11,134,9,3215,10,3215,0,
4035,11,135,9,3247,10,3247,0,
4036,11,136,9,3279,10,3279,0,
4037,11,137,9,3312,10,3312,0,
4038,11,138,9,3345,10,3345,0,
4039,11,139,9,3379,10,3379,0,
4040,11,140,9,3412,10,3412,0,
4041,11,141,9,3447,10,3447,0,
4042,11,142,9,3481,10,3481,0,
4043,11,143,9,3516,10,3516,0,
4044,11,144,9,3551,10,3551,0,
4045,11,145,9,3587,10,3587,0,
4046,11,146,9,3622,10,3622,0,
4047,11,147,9,3659,10,3659,0,
4048,11,148,9,3695,10,3695,0,
4049,11,149,9,3732,10,3732,0,
4050,11,150,9,3769,10,3769,0,
4051,11,151,9,3807,10,3807,0,
4052,11,152,9,3845,10,3845,0,
4053,11,153,9,3884,10,3884,0,
4054,11,154,9,3923,10,3923,0,
4055,11,155,9,3962,10,3962,0,
4056,11,156,9,4001,10,4001,0,
4057,11,157,9,4041,10,4041,0,
4058,11,158,9,4082,10,4082,0,
4059,11,159,9,4123,10,4123,0,
4060,11,160,9,4164,10,4164,0,
4061,11,161,9,4206,10,4206,0,
4062,11,162,9,4248,10,4248,0,
4063,11,163,9,4290,10,4290,0,
4064,11,164,9,4333,10,4333,0,
4065,11,165,9,4376,10,4376,0,
4066,11,166,9,4420,10,4420,0,
4067,11,167,9,4464,10,4464,0,
4068,11,168,9,4509,10,4509,0,
4069,11,169,9,4554,10,4554,0,
4070,11,170,9,4600,10,4600,0,
4071,11,171,9,4645,10,4645,0,
4072,11,172,9,4692,10,4692,0,
4073,11,173,9,4739,10,4739,0,
4074,11,174,9,4786,10,4786,0,
4075,11,175,9,4834,10,4834,0,
4076,11,176,9,4882,10,4882,0,
4077,11,177,9,4931,10,4931,0,
4078,11,178,9,4981,10,4981,0,
4079,11,179,9,5030,10,5030,0,
4080,11,180,9,5081,10,5081,0,
4081,11,181,9,5132,10,5132,0,
4082,11,182,9,5183,10,5183,0,
4083,11,183,9,5235,10,5235,0,
4084,11,184,9,5287,10,5287,0,
4085,11,185,9,5340,10,5340,0,
4086,11,186,9,5393,10,5393,0,
4087,11,187,9,5447,10,5447,0,
4088,11,188,9,5502,10,5502,0,
4089,11,189,9,5557,10,5557,0,
4090,11,190,9,5612,10,5612,0,
4091,11,191,9,5668,10,5668,0,
4092,11,192,9,5725,10,5725,0,
4093,11,193,9,5782,10,5782,0,
4094,11,194,9,5840,10,5840,0,
4095,11,195,9,5899,10,5899,0,
4096,11,196,9,5958,10,5958,0,
4097,11,197,9,6017,10,6017,0,
4098,11,198,9,6077,10,6077,0,
4099,11,199,9,6138,10,6138,0,
4100,11,200,9,6199,10,6199,0,
4101,12,101,1,8335,7,1654,8,1654
4102,12,102,1,8418,7,1671,8,1671
4103,12,103,1,8502,7,1688,8,1688
4104,12,104,1,8587,7,1705,8,1705
4105,12,105,1,8673,7,1722,8,1722
4106,12,106,1,8760,7,1739,8,1739
4107,12,107,1,8847,7,1756,8,1756
4108,12,108,1,8936,7,1774,8,1774
4109,12,109,1,9025,7,1791,8,1791
4110,12,110,1,9115,7,1809,8,1809
4111,12,111,1,9206,7,1827,8,1827
4112,12,112,1,9299,7,1846,8,1846
4113,12,113,1,9392,7,1864,8,1864
4114,12,114,1,9485,7,1883,8,1883
4115,12,115,1,9580,7,1902,8,1902
4116,12,116,1,9676,7,1921,8,1921
4117,12,117,1,9773,7,1940,8,1940
4118,12,118,1,9871,7,1959,8,1959
4119,12,119,1,9969,7,1979,8,1979
4120,12,120,1,10069,7,1999,8,1999
4121,12,121,1,10170,7,2019,8,2019
4122,12,122,1,10271,7,2039,8,2039
4123,12,123,1,10374,7,2059,8,2059
4124,12,124,1,10478,7,2080,8,2080
4125,12,125,1,10583,7,2101,8,2101
4126,12,126,1,10688,7,2122,8,2122
4127,12,127,1,10795,7,2143,8,2143
4128,12,128,1,10903,7,2164,8,2164
4129,12,129,1,11012,7,2186,8,2186
4130,12,130,1,11122,7,2208,8,2208
4131,12,131,1,11234,7,2230,8,2230
4132,12,132,1,11346,7,2252,8,2252
4133,12,133,1,11459,7,2275,8,2275
4134,12,134,1,11574,7,2297,8,2297
4135,12,135,1,11690,7,2320,8,2320
4136,12,136,1,11807,7,2344,8,2344
4137,12,137,1,11925,7,2367,8,2367
4138,12,138,1,12044,7,2391,8,2391
4139,12,139,1,12164,7,2415,8,2415
4140,12,140,1,12286,7,2439,8,2439
4141,12,141,1,12409,7,2463,8,2463
4142,12,142,1,12533,7,2488,8,2488
4143,12,143,1,12658,7,2513,8,2513
4144,12,144,1,12785,7,2538,8,2538
4145,12,145,1,12913,7,2563,8,2563
4146,12,146,1,13042,7,2589,8,2589
4147,12,147,1,13172,7,2615,8,2615
4148,12,148,1,13304,7,2641,8,2641
4149,12,149,1,13437,7,2667,8,2667
4150,12,150,1,13572,7,2694,8,2694
4151,12,151,1,13707,7,2721,8,2721
4152,12,152,1,13844,7,2748,8,2748
4153,12,153,1,13983,7,2776,8,2776
4154,12,154,1,14123,7,2803,8,2803
4155,12,155,1,14264,7,2831,8,2831
4156,12,156,1,14406,7,2860,8,2860
4157,12,157,1,14550,7,2888,8,2888
4158,12,158,1,14696,7,2917,8,2917
4159,12,159,1,14843,7,2946,8,2946
4160,12,160,1,14991,7,2976,8,2976
4161,12,161,1,15141,7,3006,8,3006
4162,12,162,1,15293,7,3036,8,3036
4163,12,163,1,15446,7,3066,8,3066
4164,12,164,1,15600,7,3097,8,3097
4165,12,165,1,15756,7,3128,8,3128
4166,12,166,1,15914,7,3159,8,3159
4167,12,167,1,16073,7,3190,8,3190
4168,12,168,1,16234,7,3222,8,3222
4169,12,169,1,16396,7,3255,8,3255
4170,12,170,1,16560,7,3287,8,3287
4171,12,171,1,16725,7,3320,8,3320
4172,12,172,1,16893,7,3353,8,3353
4173,12,173,1,17062,7,3387,8,3387
4174,12,174,1,17232,7,3421,8,3421
4175,12,175,1,17405,7,3455,8,3455
4176,12,176,1,17579,7,3489,8,3489
4177,12,177,1,17754,7,3524,8,3524
4178,12,178,1,17932,7,3559,8,3559
4179,12,179,1,18111,7,3595,8,3595
4180,12,180,1,18292,7,3631,8,3631
4181,12,181,1,18475,7,3667,8,3667
4182,12,182,1,18660,7,3704,8,3704
4183,12,183,1,18847,7,3741,8,3741
4184,12,184,1,19035,7,3778,8,3778
4185,12,185,1,19225,7,3816,8,3816
4186,12,186,1,19418,7,3854,8,3854
4187,12,187,1,19612,7,3893,8,3893
4188,12,188,1,19808,7,3932,8,3932
4189,12,189,1,20006,7,3971,8,3971
4190,12,190,1,20206,7,4011,8,4011
4191,12,191,1,20408,7,4051,8,4051
4192,12,192,1,20612,7,4091,8,4091
4193,12,193,1,20818,7,4132,8,4132
4194,12,194,1,21027,7,4174,8,4174
4195,12,195,1,21237,7,4215,8,4215
4196,12,196,1,21449,7,4258,8,4258
4197,12,197,1,21664,7,4300,8,4300
4198,12,198,1,21880,7,4343,8,4343
4199,12,199,1,22099,7,4387,8,4387
4200,12,200,1,22320,7,4430,8,4430
4201,13,101,1,24451,0,,0,
4202,13,102,1,24696,0,,0,
4203,13,103,1,24943,0,,0,
4204,13,104,1,25192,0,,0,
4205,13,105,1,25444,0,,0,
4206,13,106,1,25698,0,,0,
4207,13,107,1,25955,0,,0,
4208,13,108,1,26215,0,,0,
4209,13,109,1,26477,0,,0,
4210,13,110,1,26742,0,,0,
4211,13,111,1,27009,0,,0,
4212,13,112,1,27279,0,,0,
4213,13,113,1,27552,0,,0,
4214,13,114,1,27828,0,,0,
4215,13,115,1,28106,0,,0,
4216,13,116,1,28387,0,,0,
4217,13,117,1,28671,0,,0,
4218,13,118,1,28958,0,,0,
4219,13,119,1,29247,0,,0,
4220,13,120,1,29540,0,,0,
4221,13,121,1,29835,0,,0,
4222,13,122,1,30133,0,,0,
4223,13,123,1,30435,0,,0,
4224,13,124,1,30739,0,,0,
4225,13,125,1,31046,0,,0,
4226,13,126,1,31357,0,,0,
4227,13,127,1,31670,0,,0,
4228,13,128,1,31987,0,,0,
4229,13,129,1,32307,0,,0,
4230,13,130,1,32630,0,,0,
4231,13,131,1,32956,0,,0,
4232,13,132,1,33286,0,,0,
